customer_id,signup_days_ago,last_active_days_ago,num_logins_last_month,avg_session_length,num_support_tickets,is_premium,churned
1,132,5,4,10.32,0,0,0
2,465,196,6,16.32,1,0,0
3,890,132,7,19.03,1,0,0
4,300,258,3,13.04,1,0,0
5,136,22,3,17.77,0,0,0
6,101,52,5,8.12,0,1,0
7,730,164,1,8.39,0,1,0
8,50,201,6,12.8,0,0,1
9,644,82,4,17.95,2,0,0
10,151,144,3,18.81,0,0,0
11,496,84,5,9.09,1,0,0
12,244,77,7,18.62,0,0,1
13,360,0,7,15.83,0,0,0
14,488,50,5,10.6,0,0,0
15,117,172,9,8.33,0,0,0
16,402,204,7,16.15,0,0,1
17,129,259,2,21.45,0,0,0
18,901,287,10,15.18,1,0,0
19,693,33,4,10.33,2,0,0
20,160,94,7,5.66,1,0,0
21,691,71,5,22.65,1,0,1
22,338,38,7,20.21,2,0,0
23,799,153,8,16.51,1,0,0
24,373,249,5,22.39,0,0,1
25,521,161,4,16.12,0,0,1
26,443,117,6,12.34,0,0,0
27,835,258,10,17.78,0,0,0
28,415,267,4,10.85,1,0,1
29,221,53,4,10.02,2,1,0
30,985,235,3,18.86,1,1,1
31,306,221,5,19.28,1,1,1
32,190,250,2,8.63,0,0,0
33,489,111,8,8.82,0,1,1
34,343,254,6,12.77,0,0,0
35,51,206,6,11.44,0,0,0
36,282,228,4,17.38,0,0,0
37,777,65,6,15.24,0,1,1
38,886,74,3,20.82,1,0,0
39,590,102,4,16.59,0,1,0
40,504,191,4,11.78,1,0,1
41,88,251,5,5.54,1,0,0
42,540,225,2,15.9,0,0,0
43,711,293,3,6.45,0,0,1
44,505,97,7,11.72,0,0,0
45,729,285,8,11.39,1,0,1
46,812,248,5,12.46,1,0,1
47,219,165,1,8.42,1,0,0
48,987,29,7,11.37,3,0,0
49,716,246,7,20.73,0,1,0
50,987,105,3,20.72,1,0,0
51,592,50,7,22.66,0,0,0
52,905,80,2,15.05,0,0,0
53,596,132,4,16.36,0,0,0
54,273,284,5,20.8,0,1,0
55,861,137,6,7.65,0,1,0
56,534,183,3,19.03,0,0,0
57,160,272,8,21.51,0,0,0
58,514,68,4,10.56,0,1,0
59,848,33,7,21.91,0,1,0
60,676,261,2,25.29,0,1,0
61,50,52,5,18.89,4,1,0
62,870,204,7,17.97,1,0,1
63,196,125,5,9.4,1,0,0
64,303,234,3,20.35,0,0,0
65,417,42,7,9.87,0,0,0
66,630,239,4,16.85,0,0,0
67,345,110,4,17.36,1,0,0
68,43,248,3,-1.48,0,0,0
69,271,150,8,17.03,0,0,0
70,806,182,5,28.11,0,0,0
71,375,94,3,4.54,0,0,1
72,594,7,5,14.73,1,0,0
73,927,183,3,5.26,0,1,0
74,369,280,4,10.53,0,1,1
75,121,194,2,5.35,1,0,0
76,396,194,4,15.8,1,0,0
77,985,154,3,18.97,2,0,0
78,484,92,7,17.05,0,0,0
79,457,159,4,10.35,1,0,0
80,538,60,5,11.95,1,0,0
81,805,121,4,16.36,2,1,0
82,972,50,5,10.51,0,0,0
83,64,276,4,8.36,0,0,0
84,235,4,6,13.8,2,0,0
85,110,91,9,10.28,1,0,0
86,961,169,3,17.06,2,0,0
87,591,21,8,21.49,1,1,0
88,901,0,5,27.99,1,0,0
89,417,132,1,16.69,0,0,0
90,31,232,3,18.23,1,0,0
91,419,11,5,12.0,1,0,0
92,595,45,4,12.31,0,0,0
93,135,33,6,21.42,0,0,0
94,801,77,5,13.62,0,0,0
95,851,217,5,15.36,0,0,0
96,506,72,4,21.11,0,1,0
97,732,281,9,13.66,0,0,0
98,431,248,6,22.5,0,0,0
99,759,46,7,17.87,0,0,0
100,585,120,3,17.28,1,0,1
101,191,213,2,11.76,1,0,0
102,231,238,3,17.55,0,0,0
103,987,55,2,12.85,2,0,1
104,299,106,7,17.35,0,0,0
105,892,47,2,14.49,2,0,0
106,845,60,5,19.83,0,0,0
107,300,25,5,14.84,0,0,0
108,485,291,7,25.19,1,1,0
109,491,256,5,13.62,1,1,0
110,756,7,6,12.33,1,0,0
111,281,112,7,16.73,0,0,0
112,731,252,3,20.39,0,1,0
113,325,179,6,20.35,0,0,0
114,754,206,8,15.83,0,0,1
115,749,126,3,16.7,0,1,0
116,778,55,6,16.7,0,0,1
117,367,213,5,9.61,2,1,0
118,908,13,3,20.12,0,1,0
119,82,27,4,8.71,0,0,0
120,821,77,6,9.62,1,1,0
121,951,215,6,15.28,0,0,1
122,246,153,7,13.4,0,0,1
123,793,13,6,18.98,1,1,0
124,217,186,5,17.24,1,0,0
125,409,6,2,15.69,0,1,0
126,522,2,5,9.37,0,1,1
127,70,110,9,15.13,0,1,0
128,186,237,3,14.74,0,1,0
129,44,238,9,16.11,0,0,0
130,842,273,2,12.85,0,0,0
131,94,293,1,17.61,0,1,1
132,886,226,4,13.27,0,0,0
133,868,14,3,17.15,1,0,0
134,550,191,4,18.98,1,0,0
135,373,118,5,12.33,0,1,0
136,158,27,1,11.14,0,1,0
137,677,201,3,17.38,0,0,0
138,501,38,5,8.39,0,0,0
139,92,272,3,20.56,0,0,1
140,168,230,12,15.05,1,0,0
141,528,85,2,14.43,0,0,0
142,622,125,3,17.73,0,0,0
143,421,299,4,17.42,0,0,0
144,704,24,9,15.03,1,0,0
145,448,144,5,19.39,0,0,1
146,318,12,3,11.64,0,0,0
147,408,211,3,18.56,0,1,0
148,802,24,4,9.61,1,0,0
149,519,67,4,17.55,0,0,0
150,260,66,7,13.36,0,0,0
151,70,232,6,8.44,1,0,0
152,57,108,3,16.28,0,0,0
153,164,145,6,14.83,1,0,0
154,230,110,6,7.29,0,0,0
155,869,227,4,4.43,0,0,0
156,809,110,7,14.24,1,1,0
157,959,33,4,23.09,2,0,0
158,62,110,7,16.61,0,0,0
159,77,263,3,11.66,0,1,1
160,532,235,4,20.41,0,0,0
161,436,82,7,19.54,1,1,0
162,603,41,8,21.36,0,1,0
163,757,100,2,18.42,1,0,1
164,834,5,9,19.43,1,1,1
165,128,179,6,18.66,0,1,0
166,713,281,4,12.61,0,1,0
167,901,225,7,6.81,2,0,1
168,755,228,2,12.39,0,0,0
169,576,288,2,20.52,0,1,0
170,990,149,3,13.09,0,0,1
171,768,276,5,14.27,0,0,0
172,642,197,7,9.17,0,0,0
173,972,69,4,12.24,0,0,1
174,491,111,4,14.95,0,0,0
175,672,3,5,17.46,2,1,0
176,798,94,5,12.71,0,1,0
177,34,151,4,12.36,0,0,0
178,247,136,5,19.21,0,1,0
179,532,246,6,16.63,1,1,0
180,796,242,5,17.24,1,0,0
181,427,30,7,22.64,1,0,1
182,900,39,8,12.47,0,1,0
183,824,228,4,14.75,0,0,0
184,422,35,5,17.76,2,1,0
185,236,222,6,10.64,1,1,0
186,44,5,9,16.15,0,0,0
187,887,219,6,15.11,0,0,1
188,583,74,0,28.89,1,0,0
189,921,3,4,15.5,1,0,0
190,490,133,2,20.78,0,0,0
191,720,117,6,19.15,1,1,0
192,604,93,9,9.22,0,0,0
193,893,61,0,7.26,2,1,0
194,772,193,3,16.24,4,0,0
195,270,202,0,21.29,0,1,1
196,593,25,8,16.44,0,0,0
197,125,172,2,15.39,0,1,0
198,929,299,4,13.58,0,1,0
199,763,132,4,8.38,0,0,0
200,514,117,5,10.2,0,1,0
201,436,274,4,6.89,0,0,0
202,260,211,3,9.48,0,0,0
203,778,224,2,12.37,1,0,1
204,684,19,8,18.88,0,1,0
205,200,112,4,12.77,0,0,0
206,570,139,5,16.28,0,0,1
207,65,46,5,15.68,1,1,0
208,554,0,7,17.5,0,1,0
209,189,89,5,9.83,0,0,1
210,868,141,8,20.3,0,0,0
211,728,37,5,7.96,0,0,0
212,272,292,4,12.76,0,1,0
213,115,138,6,14.9,0,1,0
214,825,258,5,18.8,1,0,0
215,607,160,1,21.9,0,0,0
216,711,177,7,18.84,0,0,0
217,586,9,4,22.08,0,1,0
218,603,260,4,10.85,0,0,0
219,982,137,4,20.95,0,0,1
220,675,171,6,20.09,1,0,1
221,825,12,6,3.02,1,0,0
222,57,167,4,13.9,1,0,1
223,649,129,5,18.01,1,0,0
224,585,83,4,12.42,2,1,0
225,369,100,4,9.57,0,0,0
226,827,272,8,25.57,1,0,0
227,987,264,4,15.56,0,1,1
228,360,37,7,15.69,1,0,0
229,669,93,7,8.46,0,0,0
230,535,94,9,11.94,0,0,0
231,377,68,6,10.51,1,1,0
232,502,235,5,20.39,0,0,0
233,260,136,10,17.52,0,1,1
234,219,75,8,12.15,1,0,0
235,254,34,5,17.8,1,0,0
236,414,0,6,13.73,2,1,0
237,406,295,1,16.17,0,1,0
238,312,59,10,16.15,1,0,0
239,987,266,10,17.1,0,1,0
240,662,228,3,16.5,2,0,0
241,657,269,6,17.11,0,0,0
242,774,285,8,21.28,0,0,1
243,288,290,1,18.2,0,0,0
244,388,212,7,13.32,1,0,0
245,739,164,6,14.51,1,0,1
246,485,4,5,21.15,0,0,0
247,440,77,5,15.56,0,0,0
248,678,61,8,13.13,0,1,0
249,347,131,2,11.84,1,1,0
250,706,88,5,16.37,1,1,0
251,254,236,5,10.73,2,0,0
252,848,41,3,21.42,0,0,1
253,263,88,5,9.81,0,1,1
254,713,295,4,22.39,0,1,0
255,693,294,3,13.57,0,0,0
256,856,103,8,9.62,1,1,1
257,403,13,4,15.95,0,1,0
258,701,287,4,10.23,0,1,0
259,637,178,2,15.17,0,0,0
260,501,124,5,12.11,1,0,1
261,262,22,6,19.73,1,0,0
262,721,62,4,15.68,0,0,0
263,142,142,4,9.06,1,0,0
264,859,152,1,12.01,0,0,1
265,526,144,3,18.52,1,1,0
266,471,224,5,21.44,1,0,0
267,593,103,4,14.77,1,0,0
268,297,103,5,9.78,0,0,0
269,539,38,7,20.27,1,0,0
270,836,197,8,18.5,0,1,1
271,415,133,4,21.53,1,0,0
272,416,66,6,16.45,2,1,0
273,142,178,2,12.4,0,0,0
274,642,41,7,17.58,0,0,0
275,654,14,3,16.63,0,1,0
276,981,110,9,12.13,0,0,0
277,110,156,3,15.99,1,0,1
278,728,288,5,14.02,0,0,0
279,142,230,3,18.72,0,0,0
280,31,156,7,17.46,0,0,0
281,671,37,3,9.74,0,1,0
282,249,96,6,9.24,0,0,0
283,595,288,6,14.55,2,1,0
284,884,253,3,15.16,1,0,0
285,765,195,2,18.8,0,0,0
286,254,85,4,17.57,1,0,0
287,414,9,8,22.29,0,0,0
288,432,4,5,12.66,0,0,0
289,667,122,10,12.38,1,0,1
290,159,117,4,10.2,0,0,0
291,82,293,1,18.75,0,1,1
292,713,158,4,15.11,0,0,0
293,759,227,7,5.73,1,1,0
294,701,215,7,16.01,1,0,0
295,739,183,6,16.33,0,0,0
296,445,14,7,14.28,0,0,0
297,276,156,7,16.48,0,0,0
298,865,135,2,8.9,0,1,0
299,468,260,2,23.21,0,0,0
300,232,156,9,16.9,0,0,0
301,213,46,1,6.13,0,0,1
302,152,172,5,14.97,0,0,0
303,430,129,7,17.03,0,0,0
304,796,94,3,9.44,1,1,0
305,323,114,8,17.67,1,0,1
306,309,242,6,23.4,0,1,0
307,866,291,7,11.78,0,1,0
308,913,281,5,17.14,0,0,0
309,639,298,3,16.04,1,0,0
310,227,282,9,19.84,0,0,0
311,936,68,5,14.46,0,0,0
312,540,147,8,9.67,2,0,1
313,781,10,12,19.52,0,1,1
314,173,253,5,9.96,2,0,0
315,638,37,6,24.04,0,0,1
316,230,133,2,17.8,2,0,0
317,153,199,2,12.01,0,0,1
318,216,22,8,20.54,2,1,0
319,355,217,3,14.95,1,0,0
320,493,140,5,13.89,1,0,1
321,378,103,3,11.6,1,0,1
322,800,209,5,5.61,1,1,0
323,689,110,3,18.02,0,0,0
324,793,103,4,6.86,0,1,0
325,984,170,5,11.03,1,0,1
326,961,132,6,17.16,1,0,0
327,432,292,6,12.5,0,0,0
328,375,126,8,15.79,2,0,0
329,992,105,7,8.93,1,0,0
330,540,91,6,13.26,0,0,0
331,176,286,8,15.82,1,0,0
332,177,50,9,10.24,2,0,0
333,893,28,6,23.43,0,0,0
334,740,295,7,11.81,0,0,0
335,849,296,8,21.89,0,1,0
336,518,213,2,14.16,0,0,0
337,958,266,3,7.16,1,0,0
338,965,256,2,9.32,0,0,0
339,669,100,4,15.88,2,1,0
340,580,109,7,20.16,1,1,0
341,367,181,7,23.85,0,0,0
342,901,0,9,15.64,0,0,0
343,670,54,6,9.11,0,1,0
344,808,148,2,16.39,0,1,1
345,982,136,4,10.87,2,0,0
346,502,201,9,16.96,0,1,1
347,975,116,3,10.29,0,0,0
348,180,153,3,4.55,1,1,1
349,444,290,9,21.58,0,0,0
350,327,62,3,13.87,0,0,0
351,640,243,7,15.25,1,0,1
352,292,24,7,19.98,0,1,0
353,793,89,3,24.39,1,1,0
354,173,74,4,18.6,0,0,0
355,375,293,1,15.52,0,0,1
356,653,209,3,17.31,0,0,0
357,601,16,5,13.53,3,0,0
358,910,127,5,15.18,0,0,0
359,31,250,6,15.72,2,0,0
360,926,178,1,11.07,0,1,0
361,333,181,6,15.11,1,0,0
362,283,151,6,16.84,0,0,1
363,681,24,1,17.59,0,0,0
364,482,179,3,17.19,1,0,0
365,66,197,6,8.3,1,1,0
366,189,160,8,21.15,1,0,0
367,38,176,8,20.73,0,0,0
368,262,284,8,14.52,0,0,0
369,128,62,8,17.28,0,0,0
370,688,149,2,13.92,1,0,0
371,845,153,6,18.76,0,0,0
372,237,155,4,10.93,0,0,0
373,160,48,8,21.71,2,0,0
374,433,83,11,18.51,1,0,0
375,181,176,2,18.63,1,0,0
376,83,147,5,14.47,1,0,0
377,149,117,10,7.94,0,0,1
378,702,62,4,19.42,0,1,0
379,949,188,8,8.1,0,0,0
380,657,48,4,19.48,0,0,0
381,616,256,3,11.14,1,0,1
382,654,223,6,7.06,0,0,0
383,997,140,7,15.0,0,0,1
384,449,214,4,20.91,0,1,0
385,451,210,7,10.17,0,0,1
386,133,31,4,23.0,0,0,0
387,881,157,3,18.28,0,0,0
388,283,284,4,15.78,0,1,0
389,256,285,6,12.82,0,0,1
390,141,143,6,13.17,0,0,0
391,539,18,8,17.15,1,1,0
392,502,17,7,19.23,0,1,0
393,128,256,2,12.03,0,1,0
394,182,77,6,10.97,0,0,0
395,890,174,4,13.93,1,0,0
396,943,193,2,21.97,0,0,0
397,925,112,9,8.92,0,0,1
398,907,113,5,20.71,0,0,0
399,367,221,3,15.21,0,1,0
400,735,165,2,6.74,1,1,0
401,851,131,6,12.69,1,0,1
402,192,263,3,18.05,0,0,0
403,749,54,6,24.01,2,0,0
404,986,130,5,8.36,0,1,1
405,710,287,2,0.9,1,0,0
406,190,265,7,8.45,0,1,0
407,609,161,6,20.65,1,0,0
408,830,86,5,6.03,0,0,1
409,427,54,8,22.49,0,1,0
410,306,287,3,21.07,0,0,0
411,845,177,5,15.96,1,0,0
412,945,7,5,11.87,1,1,0
413,533,246,4,15.28,0,0,1
414,925,254,3,18.06,0,0,0
415,421,53,3,17.29,2,0,0
416,164,248,5,23.7,0,0,1
417,224,238,5,13.7,0,1,0
418,430,228,6,8.5,1,1,0
419,669,66,6,7.61,1,1,1
420,62,50,6,6.61,0,0,0
421,717,96,6,15.98,0,0,0
422,489,91,7,13.83,0,0,0
423,984,263,2,15.16,1,1,0
424,912,290,5,12.31,0,0,1
425,499,95,3,9.45,0,0,0
426,404,87,1,18.07,0,1,0
427,51,77,8,2.68,1,0,0
428,779,287,0,10.99,0,0,0
429,699,119,4,18.93,0,0,1
430,67,164,3,10.5,0,1,0
431,259,181,3,16.96,0,0,1
432,394,222,2,11.0,0,1,0
433,592,6,3,12.72,0,0,0
434,467,262,8,17.87,1,1,0
435,805,160,6,8.61,0,0,1
436,312,150,4,18.73,1,0,0
437,56,84,6,15.23,1,1,0
438,255,146,5,21.28,0,1,0
439,306,111,1,16.04,0,0,0
440,827,35,3,9.65,0,1,0
441,638,284,3,23.64,1,1,1
442,313,187,3,10.07,0,0,0
443,908,81,9,13.86,0,0,0
444,989,1,2,19.79,0,1,0
445,510,196,3,5.6,0,0,0
446,482,10,5,22.2,0,0,0
447,858,233,4,9.25,0,1,0
448,845,194,3,12.73,1,0,0
449,688,118,3,16.44,2,0,0
450,545,19,0,14.79,2,1,0
451,576,260,2,18.95,1,0,0
452,221,292,7,7.0,0,1,0
453,78,255,4,18.64,1,1,0
454,541,221,3,19.04,0,0,0
455,46,225,11,20.15,0,0,0
456,201,52,2,7.05,1,0,0
457,249,279,6,7.66,0,0,0
458,187,80,11,13.29,1,0,0
459,506,201,3,8.2,0,0,0
460,75,157,5,5.98,1,0,0
461,402,119,6,13.07,0,0,1
462,547,58,4,16.17,0,0,0
463,128,214,3,28.99,2,0,0
464,921,127,10,17.74,0,0,1
465,774,223,2,23.76,2,0,0
466,66,208,4,14.78,3,0,0
467,309,114,7,17.8,1,0,0
468,378,208,6,14.27,0,0,0
469,526,13,7,28.42,1,1,0
470,331,8,5,11.57,1,0,0
471,210,39,7,12.25,0,0,0
472,636,236,1,18.98,0,0,0
473,128,280,6,16.04,1,0,0
474,729,200,5,12.88,0,0,0
475,145,245,15,19.8,0,1,0
476,220,277,6,14.79,0,0,0
477,282,234,3,14.76,0,1,0
478,957,3,2,16.15,1,0,0
479,190,153,5,6.33,0,0,0
480,285,28,7,7.03,0,0,0
481,352,108,3,20.43,0,0,1
482,157,97,3,11.62,1,0,1
483,47,214,4,14.34,1,0,0
484,822,292,2,23.06,0,0,0
485,764,74,3,14.56,0,0,0
486,595,145,5,13.95,1,0,0
487,599,127,7,19.48,1,0,1
488,352,41,5,12.01,0,0,0
489,901,40,7,21.01,2,0,1
490,715,33,2,19.38,0,1,0
491,821,16,6,24.15,1,0,0
492,655,164,4,11.55,1,0,0
493,317,152,2,21.83,0,0,0
494,972,75,6,17.77,2,1,0
495,883,86,3,8.37,1,0,0
496,692,116,3,2.02,0,0,0
497,991,26,4,11.01,1,0,0
498,668,286,4,16.46,0,0,0
499,184,133,5,17.19,0,0,0
