customer_id,signup_days_ago,last_active_days_ago,num_logins_last_month,avg_session_length,num_support_tickets,is_premium,churned
500,519,218,4,14.7,1,0,1
501,415,167,6,14.75,0,1,0
502,814,97,4,14.37,1,0,0
503,133,267,7,20.16,2,0,1
504,958,236,9,7.82,0,0,0
505,422,172,3,16.34,0,0,0
506,840,189,4,10.89,0,0,1
507,275,121,3,10.47,1,0,0
508,205,45,4,20.88,0,0,0
509,68,63,5,10.08,0,0,0
510,506,129,2,14.3,0,0,0
511,711,192,5,24.79,0,0,0
512,788,180,10,19.19,1,0,1
513,567,291,5,12.73,1,0,0
514,896,281,5,13.14,0,1,0
515,847,28,7,8.86,0,0,0
516,950,148,5,21.5,1,0,0
517,437,266,7,20.06,0,1,1
518,554,295,3,18.43,0,0,0
519,857,10,3,18.98,1,1,1
520,535,163,6,11.13,0,0,0
521,932,112,4,7.26,2,0,0
522,854,186,4,17.8,1,0,1
523,65,294,2,19.44,1,1,1
524,714,231,2,23.04,0,0,1
525,49,226,3,14.0,1,1,0
526,350,97,4,13.27,0,0,0
527,805,54,6,13.8,1,1,0
528,541,110,4,18.35,0,0,1
529,429,151,5,13.59,0,0,0
530,683,245,4,14.74,0,1,0
531,912,68,5,19.16,2,1,0
532,500,288,8,11.87,0,0,0
533,172,249,4,21.96,2,0,1
534,121,35,2,18.17,0,0,0
535,383,238,2,5.71,0,0,0
536,863,147,3,12.42,0,0,0
537,829,226,6,4.88,1,0,0
538,756,243,4,14.02,1,0,0
539,988,200,3,12.51,1,1,0
540,883,153,4,19.17,0,0,0
541,80,72,3,10.59,0,0,0
542,694,200,8,16.94,0,0,0
543,727,295,4,17.84,0,0,0
544,604,16,8,16.29,1,0,0
545,219,128,4,20.7,0,0,0
546,154,216,4,25.34,0,0,0
547,179,60,1,15.56,0,1,0
548,343,103,3,17.03,0,0,1
549,599,41,8,10.6,0,1,0
550,371,24,6,9.9,0,1,0
551,334,38,6,20.17,0,1,1
552,721,290,9,19.51,1,0,0
553,711,130,4,9.85,0,0,1
554,867,228,3,8.46,0,0,0
555,812,107,8,11.76,1,0,1
556,83,171,3,14.29,1,0,1
557,473,101,2,12.95,1,0,0
558,642,11,2,15.8,0,0,0
559,293,274,7,19.59,1,0,0
560,82,100,5,17.31,1,0,0
561,601,43,6,17.68,2,1,0
562,649,16,5,2.74,0,0,0
563,34,56,9,6.93,0,0,0
564,132,11,4,11.02,1,0,0
565,225,79,5,11.84,2,1,1
566,803,215,7,19.2,0,0,0
567,906,263,3,10.61,1,0,0
568,913,148,8,18.33,0,0,0
569,379,80,5,11.07,0,0,0
570,76,214,5,9.0,0,0,0
571,896,197,2,9.23,1,1,1
572,852,199,8,26.29,1,1,0
573,965,24,9,10.96,0,1,0
574,849,88,3,18.45,0,1,1
575,685,267,4,7.21,0,0,1
576,298,142,4,22.09,0,1,0
577,399,58,4,16.75,2,0,0
578,665,25,9,16.37,0,0,0
579,135,46,5,17.07,0,0,0
580,699,287,6,17.62,0,0,1
581,688,265,7,19.05,1,0,0
582,686,15,11,12.0,0,0,0
583,149,198,10,11.71,1,0,1
584,860,281,7,15.25,1,1,0
585,816,85,4,18.42,0,0,1
586,633,249,5,14.67,0,0,0
587,87,269,4,18.87,0,1,0
588,980,116,5,18.09,1,0,0
589,375,6,6,13.92,0,1,0
590,770,136,6,6.26,1,0,0
591,503,175,0,12.48,1,1,0
592,146,214,4,23.71,0,0,0
593,859,81,4,16.7,0,0,1
594,820,222,7,11.8,0,0,0
595,156,102,9,16.25,1,0,0
596,422,272,3,18.38,0,1,0
597,937,13,3,11.8,0,0,1
598,670,158,4,21.18,1,0,0
599,87,151,3,17.48,0,0,0
600,663,107,5,9.5,0,1,0
601,542,187,7,19.28,1,0,0
602,780,97,2,12.95,0,1,0
603,831,130,8,14.1,0,0,0
604,125,292,5,9.92,0,0,0
605,667,170,6,18.16,0,0,1
606,147,182,4,14.26,1,1,1
607,589,38,5,18.37,1,1,0
608,630,14,9,12.25,1,0,0
609,517,3,3,11.67,0,0,0
610,266,209,4,11.27,0,1,0
611,914,160,5,16.98,0,0,1
612,926,15,4,11.6,0,0,0
613,301,107,3,13.98,1,0,0
614,218,226,9,12.41,2,0,1
615,733,169,4,17.2,1,0,0
616,476,33,5,6.32,0,0,0
617,610,250,4,16.24,0,0,0
618,819,246,5,23.66,0,1,0
619,890,268,5,21.18,0,0,0
620,276,140,9,11.92,1,1,0
621,992,273,5,17.47,0,0,0
622,105,95,8,16.5,1,0,0
623,183,226,5,22.35,0,0,0
624,685,38,2,2.45,1,1,0
625,464,28,3,20.56,0,0,0
626,115,244,2,13.66,0,1,0
627,726,235,5,11.28,0,0,0
628,314,184,3,11.14,2,0,0
629,249,271,3,8.5,0,1,0
630,98,235,6,11.93,0,0,0
631,76,238,6,9.6,1,0,0
632,123,265,6,15.9,0,1,0
633,779,64,5,17.95,2,0,0
634,987,176,4,13.72,0,0,0
635,482,2,2,22.5,0,1,0
636,233,141,6,12.26,0,0,0
637,941,157,5,13.46,0,1,1
638,247,145,4,12.64,1,0,0
639,503,292,4,17.99,0,1,1
640,461,152,4,18.5,0,0,0
641,370,192,7,17.48,0,1,0
642,580,72,4,14.38,0,0,0
643,641,139,5,8.3,1,0,0
644,318,186,4,13.4,0,0,0
645,283,292,3,22.39,0,0,0
646,763,60,6,20.07,0,1,1
647,386,197,7,16.47,0,1,1
648,52,294,8,13.08,1,0,0
649,791,10,3,14.93,1,1,1
650,551,61,3,13.1,0,0,1
651,787,225,6,20.97,1,0,1
652,866,152,3,10.81,1,0,0
653,129,198,3,19.62,0,0,0
654,831,51,3,12.35,2,0,0
655,209,259,4,21.6,0,1,0
656,252,58,4,17.13,0,0,1
657,935,71,1,11.25,1,0,0
658,791,147,5,13.45,0,0,0
659,688,62,10,18.56,0,1,1
660,471,242,4,12.5,1,0,0
661,637,106,9,15.11,0,0,1
662,798,225,2,12.44,1,0,0
663,354,217,5,23.8,0,1,0
664,545,240,9,24.66,1,0,0
665,45,258,8,22.32,1,1,0
666,821,261,2,14.38,0,0,0
667,365,4,3,12.99,0,1,1
668,788,260,3,11.1,1,0,1
669,287,53,4,22.68,0,0,0
670,526,46,2,19.65,0,0,0
671,925,214,6,19.89,0,0,1
672,189,176,2,13.75,0,0,0
673,504,8,6,6.21,0,1,0
674,881,98,5,7.36,0,1,1
675,693,19,6,15.29,0,1,1
676,937,240,4,12.39,1,0,0
677,719,60,3,11.81,0,0,0
678,704,177,3,16.73,0,0,0
679,409,61,2,20.07,1,0,0
680,574,144,7,11.49,0,1,1
681,958,215,3,8.47,1,0,1
682,986,2,7,11.61,0,1,0
683,720,159,3,9.78,0,0,0
684,456,226,4,17.96,1,1,1
685,642,268,4,14.98,1,0,0
686,297,119,6,24.4,0,1,0
687,864,88,4,18.67,0,0,1
688,606,67,2,24.07,1,0,0
689,446,97,5,7.98,0,1,0
690,197,266,5,-1.26,0,0,0
691,871,104,4,16.21,1,0,0
692,72,122,6,15.62,0,0,0
693,585,28,5,14.39,0,0,0
694,314,136,2,15.48,2,0,1
695,426,194,4,9.38,0,0,0
696,41,225,4,17.82,0,0,0
697,636,169,6,18.68,1,0,0
698,331,8,6,9.0,0,0,0
699,927,39,6,13.23,0,0,0
700,282,24,5,13.54,1,1,0
701,528,260,6,11.65,0,1,0
702,783,225,4,9.19,1,0,0
703,64,123,8,15.06,0,0,1
704,756,37,6,16.3,3,0,0
705,878,250,2,11.95,0,1,0
706,119,175,5,9.55,1,0,0
707,805,89,5,17.05,2,0,0
708,634,36,9,11.16,2,0,0
709,951,175,7,13.45,1,0,0
710,999,283,3,12.82,0,0,0
711,631,80,9,21.23,0,0,1
712,447,113,6,11.39,0,0,0
713,144,39,3,23.63,2,0,0
714,646,223,8,18.76,0,0,0
715,932,114,4,24.1,0,1,0
716,225,185,7,18.32,1,0,1
717,855,55,10,13.89,2,0,0
718,530,39,6,10.41,3,0,0
719,655,39,6,13.22,0,0,0
720,522,236,3,22.44,1,0,0
721,104,288,4,14.76,0,0,0
722,442,261,2,18.3,0,1,1
723,405,215,6,16.03,0,0,0
724,449,146,6,16.25,0,0,0
725,758,167,5,16.44,0,0,0
726,306,91,5,17.48,0,0,0
727,790,58,5,10.93,0,1,1
728,705,58,5,13.63,0,0,0
729,423,168,5,16.55,1,0,0
730,898,268,2,15.82,0,1,0
731,486,44,3,12.69,0,1,0
732,949,180,1,17.08,0,0,0
733,221,169,3,11.14,0,0,0
734,768,190,3,8.88,0,0,0
735,718,154,5,16.47,0,0,1
736,128,187,6,9.01,0,1,0
737,577,6,5,16.4,1,0,1
738,125,132,4,5.23,1,0,0
739,693,234,5,11.38,1,0,0
740,692,44,6,13.36,0,0,0
741,219,248,3,6.97,0,0,1
742,765,30,1,13.14,0,1,0
743,66,22,3,20.93,0,0,0
744,809,159,5,8.65,0,0,0
745,398,157,5,13.27,1,1,1
746,724,38,4,23.51,1,0,1
747,554,81,3,9.69,1,1,0
748,308,257,5,21.99,0,0,1
749,246,205,4,13.6,0,0,0
750,896,76,5,15.51,0,0,1
751,902,11,9,21.46,0,1,0
752,827,294,3,12.57,0,0,0
753,302,223,6,18.16,2,0,0
754,910,12,3,19.42,3,1,0
755,91,45,8,11.75,0,0,0
756,625,154,5,11.19,0,0,0
757,909,112,5,13.86,1,0,0
758,758,232,3,14.01,0,0,0
759,371,16,5,9.61,0,0,0
760,426,222,2,11.79,0,0,1
761,728,187,4,-2.33,1,1,1
762,48,162,8,13.33,1,1,1
763,206,73,4,19.47,0,0,0
764,641,232,6,6.67,0,1,0
765,425,223,8,12.68,1,0,1
766,474,59,2,27.21,0,0,1
767,262,221,3,14.89,0,0,0
768,944,36,7,21.78,0,0,0
769,105,277,4,9.94,0,1,0
770,294,195,8,17.24,0,0,0
771,484,241,4,9.09,0,0,0
772,825,218,4,17.01,0,0,0
773,747,191,4,19.21,1,0,1
774,764,16,6,18.02,1,0,0
775,413,11,7,13.28,1,0,0
776,593,192,2,16.37,1,0,0
777,880,21,5,16.42,1,1,1
778,535,119,5,18.33,0,0,0
779,396,209,5,14.38,0,0,0
780,173,269,4,19.66,1,0,0
781,914,191,6,22.17,0,1,0
782,98,174,4,13.41,1,0,0
783,128,284,5,15.23,2,1,0
784,425,203,4,10.48,0,1,0
785,54,163,3,16.7,1,1,0
786,977,250,3,16.73,1,1,0
787,920,226,4,15.29,0,1,0
788,498,6,3,15.67,0,0,0
789,513,28,7,24.61,1,1,1
790,594,32,7,0.57,0,0,0
791,180,133,6,12.52,1,1,0
792,173,78,5,13.28,1,0,0
793,598,57,4,22.28,1,0,0
794,68,25,4,17.38,1,0,0
795,138,225,7,17.5,0,0,0
796,722,284,6,21.3,1,0,0
797,71,3,3,14.1,0,0,1
798,215,98,4,18.26,1,1,1
799,964,38,4,12.35,0,0,1
800,427,270,4,9.73,0,0,0
801,252,284,7,23.97,0,1,0
802,663,156,6,16.85,0,0,0
803,162,74,7,18.22,0,0,0
804,192,287,3,9.6,1,0,0
805,244,129,5,17.55,0,1,0
806,762,174,5,23.89,0,0,0
807,264,83,4,13.61,0,0,0
808,872,21,5,8.72,1,0,0
809,687,26,2,15.92,0,0,0
810,780,194,6,9.82,0,0,0
811,617,235,2,7.21,0,1,1
812,38,91,3,11.33,1,1,0
813,103,20,3,12.54,0,0,0
814,983,83,5,10.06,0,0,0
815,521,261,0,21.63,2,1,0
816,942,146,9,24.45,0,0,0
817,282,256,4,18.09,0,0,1
818,259,57,2,16.92,0,0,1
819,548,14,5,14.29,2,0,0
820,203,161,3,10.52,0,1,0
821,682,162,2,23.01,0,0,0
822,197,280,5,14.69,0,0,0
823,199,279,5,12.69,0,0,1
824,422,11,3,20.07,0,1,0
825,975,273,4,14.63,0,0,1
826,824,270,2,19.89,0,0,0
827,663,207,9,12.95,1,0,0
828,223,26,13,20.09,0,0,0
829,546,71,4,19.9,0,0,0
830,58,59,3,21.62,2,0,0
831,194,144,9,11.45,0,0,0
832,451,92,2,14.58,0,0,0
833,368,7,4,24.74,1,1,0
834,677,78,7,13.77,1,0,0
835,525,26,3,19.06,3,0,0
836,394,173,4,26.45,0,0,0
837,862,49,7,5.75,0,0,0
838,371,198,3,13.6,0,0,0
839,529,180,8,15.01,0,1,0
840,686,23,6,6.01,1,1,1
841,540,45,6,12.72,1,0,0
842,356,14,8,10.14,0,0,0
843,246,152,3,19.29,1,0,0
844,330,221,6,6.34,0,0,1
845,161,205,5,24.45,2,0,0
846,833,272,8,18.45,1,0,0
847,99,235,10,9.73,2,1,0
848,281,227,2,20.13,1,0,0
849,444,8,4,17.98,0,0,0
850,816,165,6,14.81,1,1,0
851,474,213,4,11.39,2,0,1
852,905,116,6,17.74,1,0,1
853,211,71,4,15.61,0,0,0
854,196,63,7,11.55,0,0,0
855,120,204,5,8.28,0,1,0
856,743,208,1,10.75,0,1,0
857,887,71,4,12.48,0,1,0
858,560,276,12,20.81,2,1,0
859,68,273,10,19.3,1,0,0
860,155,94,4,12.75,0,1,0
861,480,165,3,12.94,0,1,0
862,202,31,6,19.96,1,0,0
863,682,10,6,16.34,1,0,0
864,783,216,5,16.27,0,0,0
865,249,288,2,11.48,0,0,0
866,667,101,9,14.38,0,0,1
867,87,266,6,15.02,0,1,1
868,689,213,4,14.54,1,1,0
869,505,178,6,18.67,0,0,0
870,485,87,8,18.83,1,0,0
871,858,40,2,10.41,1,1,0
872,924,75,2,12.5,1,0,0
873,390,45,6,11.56,0,0,0
874,964,159,6,21.94,0,1,0
875,30,79,4,26.27,0,1,0
876,416,85,9,12.68,0,1,1
877,377,91,3,14.16,0,0,0
878,219,147,5,19.21,2,0,0
879,534,160,8,11.46,2,1,0
880,220,201,5,19.32,0,0,0
881,537,241,5,14.9,2,1,0
882,398,1,7,6.28,0,0,0
883,438,224,4,8.5,0,0,0
884,853,288,6,13.31,1,0,1
885,958,232,5,21.11,2,0,0
886,963,76,6,10.54,0,1,1
887,146,115,5,12.33,0,0,0
888,163,153,5,16.06,0,1,0
889,87,102,4,6.66,0,1,0
890,585,193,4,16.49,1,0,0
891,714,165,5,7.28,0,1,1
892,701,89,3,17.84,0,0,0
893,202,173,5,10.96,1,1,0
894,858,121,7,10.29,1,0,0
895,844,142,3,16.36,0,0,0
896,178,105,0,18.97,0,0,0
897,109,122,5,16.88,0,0,0
898,915,8,4,16.04,1,1,1
899,242,261,1,16.11,0,0,0
900,232,72,5,16.91,1,0,0
901,793,222,5,17.24,1,0,0
902,258,40,3,13.03,0,1,0
903,705,203,1,18.27,3,0,0
904,256,263,5,11.01,1,0,1
905,688,177,11,20.46,0,0,0
906,561,83,5,18.91,1,0,0
907,470,110,5,25.9,0,1,0
908,431,250,7,17.57,0,1,1
909,76,6,4,19.55,1,1,1
910,262,83,1,7.2,0,0,0
911,334,207,5,19.71,0,1,0
912,555,21,7,20.88,0,0,0
913,172,2,3,22.52,1,1,1
914,444,126,3,15.6,0,0,0
915,542,296,9,13.29,1,0,0
916,402,187,1,9.55,0,0,0
917,595,13,6,10.01,1,0,0
918,915,11,6,14.87,0,0,0
919,288,86,5,6.24,1,1,1
920,685,11,4,11.16,3,0,0
921,500,24,7,15.45,1,1,0
922,982,242,7,15.34,0,0,0
923,41,121,6,10.15,1,0,1
924,359,146,5,8.83,0,1,1
925,765,54,3,9.58,0,0,0
926,813,237,5,13.9,0,0,1
927,997,172,3,25.65,0,1,0
928,387,220,1,20.3,2,0,0
929,437,118,2,16.07,1,0,0
930,697,182,6,17.77,0,1,1
931,402,287,4,20.08,0,0,1
932,37,299,9,18.38,1,1,0
933,151,81,4,13.46,0,0,0
934,377,210,6,10.77,1,0,0
935,705,149,8,14.37,1,0,1
936,119,36,5,20.02,0,1,0
937,677,58,3,13.65,0,0,0
938,727,130,4,9.48,1,1,0
939,345,201,3,6.38,0,0,0
940,207,242,6,14.39,0,0,0
941,569,34,6,9.87,1,1,0
942,761,92,9,12.82,2,0,0
943,898,206,5,22.28,1,0,1
944,70,212,5,14.73,0,0,0
945,769,158,3,11.25,1,0,1
946,733,23,8,16.54,0,0,0
947,952,292,6,24.6,3,0,0
948,531,3,5,14.4,1,0,0
949,988,219,1,3.22,0,0,0
950,174,19,3,18.25,1,0,0
951,230,151,2,16.73,0,0,0
952,958,49,7,15.45,0,1,0
953,753,176,2,13.9,0,1,0
954,490,95,2,10.96,1,0,0
955,761,104,8,22.57,0,0,0
956,781,249,3,5.81,0,1,0
957,954,116,6,13.46,1,0,0
958,938,227,6,13.34,2,0,0
959,587,65,2,19.27,0,0,1
960,576,261,5,21.18,0,1,0
961,282,294,2,13.87,1,0,0
962,419,242,2,15.96,0,1,0
963,623,185,5,16.39,0,1,0
964,912,245,4,20.27,0,0,0
965,285,124,3,20.16,0,1,1
966,738,267,5,12.31,1,0,0
967,844,130,8,17.19,2,0,0
968,950,236,7,16.92,0,0,0
969,479,17,5,14.42,2,0,0
970,39,39,6,16.87,1,0,0
971,853,20,3,15.1,0,0,0
972,827,224,5,15.79,1,0,0
973,271,281,8,8.22,0,0,0
974,280,7,5,10.41,0,0,0
975,906,99,6,19.09,0,1,0
976,34,239,5,8.95,1,0,0
977,148,86,5,17.35,2,0,0
978,830,297,7,14.59,0,0,0
979,403,13,5,20.15,0,0,0
980,94,1,4,18.24,0,0,0
981,175,292,7,12.73,0,0,0
982,253,40,6,13.88,2,0,1
983,268,110,9,5.07,1,0,0
984,206,13,4,14.35,1,1,0
985,808,230,1,8.65,0,1,0
986,882,83,8,13.91,0,0,0
987,311,129,5,11.81,2,1,1
988,92,230,6,10.62,2,0,0
989,246,144,5,20.94,0,0,0
990,883,27,6,8.62,0,1,0
991,856,65,8,10.18,0,0,0
992,824,162,2,11.51,0,0,0
993,718,228,4,12.59,1,0,0
994,490,260,1,10.62,0,0,0
995,958,163,6,13.2,1,0,0
996,639,286,8,16.51,0,0,0
997,134,9,7,18.35,1,0,1
998,128,194,6,18.11,0,0,0
999,540,117,4,5.46,0,1,0
1000,414,269,3,16.9,1,0,0
