customer_id,churn_probability,churn_predicted,actual_churn,signup_days_ago,last_active_days_ago,num_logins_last_month,avg_session_length,num_support_tickets,is_premium
854,0.26707156454175285,0,0,212,40,6,11.49,0,1
384,0.5661569114353103,1,0,538,63,7,9.88,0,0
28,0.32608077281057773,0,1,165,168,8,10.33,2,0
513,0.06530214444564017,0,0,646,145,1,20.71,3,1
300,0.3423488008380057,0,0,414,25,7,18.48,1,0
841,0.7588400332976223,1,0,237,246,2,17.16,0,0
847,0.6995618245849943,1,0,274,88,5,10.18,0,0
947,0.20547645517521979,0,0,720,292,11,15.83,1,0
531,0.07738195846808243,0,0,774,82,7,16.43,1,1
423,0.5922563523383853,1,0,548,145,3,22.78,0,0
331,0.40883120754389957,0,0,122,87,1,18.47,0,1
590,0.7749521354422585,1,0,831,279,1,8.73,0,0
917,0.33652026534235513,0,1,70,16,3,17.78,0,1
492,0.2343309026520052,0,1,249,62,2,5.04,2,1
627,0.5701390013736984,1,0,666,133,4,18.82,0,0
818,0.5263986357302591,1,0,346,152,4,16.32,1,0
141,0.6069920623944548,1,0,90,274,6,8.24,1,0
147,0.5990368459624532,1,0,162,262,4,14.71,1,0
873,0.1345646734945745,0,0,742,7,4,14.36,1,1
942,0.13858610866262255,0,0,437,237,7,10.74,1,1
382,0.6042588905957363,1,1,231,88,7,12.38,0,0
50,0.6093249195647203,1,1,842,223,6,6.15,0,0
445,0.14873230573803517,0,0,869,19,4,9.85,1,1
377,0.6108306206968792,1,0,787,146,5,9.77,0,0
804,0.3885576176457868,0,0,920,78,2,23.98,1,0
238,0.5415591375152128,1,0,602,292,6,16.83,0,0
633,0.5061777019278983,1,0,53,240,6,16.92,1,0
107,0.6151375540916826,1,0,374,42,2,14.41,1,0
773,0.19343881142873978,0,0,438,264,8,11.24,0,1
844,0.6321339593610487,1,0,769,175,2,19.34,0,0
6,0.45155538754997593,0,0,848,35,5,20.7,0,0
118,0.3177180452833105,0,0,562,206,11,5.68,1,0
175,0.4803010339476478,0,0,656,51,6,6.32,1,0
631,0.6807004811404969,1,0,138,249,5,16.12,0,0
621,0.7420454845371677,1,0,328,67,4,8.27,0,0
932,0.496370582988208,0,0,209,27,10,10.28,0,0
134,0.2247798735840985,0,0,399,89,8,15.81,2,0
212,0.1250183370621725,0,1,778,128,11,13.19,2,0
813,0.31059850856570015,0,0,114,119,5,13.33,0,1
214,0.5796074707398489,1,0,34,26,5,12.5,1,0
26,0.10153078544880381,0,0,286,215,7,20.41,1,1
185,0.5847896904900618,1,0,574,284,9,2.85,0,0
553,0.6556239143753357,1,0,68,194,6,15.49,0,0
280,0.16923701732949428,0,0,558,112,6,18.02,0,1
681,0.13455690539774126,0,0,719,219,5,13.44,1,1
755,0.4156634132293084,0,0,607,16,6,12.17,1,0
467,0.46198252496424863,0,0,420,136,6,12.92,1,0
379,0.533321653978726,1,0,128,46,9,12.49,0,0
566,0.6024098428638716,1,0,569,219,5,15.14,0,0
870,0.09250921046928191,0,0,788,167,7,13.1,1,1
241,0.33515938476614093,0,0,716,260,5,23.49,1,0
977,0.4720300384123303,0,0,638,297,6,9.95,1,0
307,0.5964380863303826,1,0,862,20,4,11.92,0,0
534,0.7927951052687641,1,0,248,122,3,8.04,0,0
606,0.22350416363079886,0,0,432,145,1,19.53,1,1
530,0.2575485158309524,0,1,134,25,6,13.72,0,1
516,0.5560396509492458,1,0,759,86,4,17.84,0,0
370,0.5847124097316753,1,0,777,220,4,16.56,0,0
667,0.4652524707885714,0,0,417,76,5,15.66,1,0
735,0.3152173929291874,0,0,152,67,5,11.66,0,1
510,0.26612452613222093,0,0,963,230,1,18.29,0,1
535,0.6252690409779964,1,0,306,291,4,22.2,0,0
808,0.23862926513825905,0,0,107,50,5,20.14,0,1
92,0.4262487162377559,0,0,330,227,7,26.85,0,0
209,0.3835529602797533,0,0,776,116,3,11.78,2,0
83,0.565069846934044,1,0,607,270,4,9.76,1,0
114,0.7570952554904733,1,0,189,63,3,12.65,0,0
886,0.3262099413157659,0,0,891,260,3,6.78,0,1
424,0.23970484283920654,0,0,947,1,8,15.43,1,0
180,0.6810229328805364,1,0,96,225,6,12.98,0,0
17,0.6545538359544018,1,0,814,83,3,11.96,0,0
3,0.8222767279327202,1,0,74,183,2,11.49,0,0
973,0.13685944218988966,0,0,38,72,5,11.55,2,1
659,0.4375140739860111,0,0,773,114,10,6.05,0,0
853,0.30869314924938657,0,0,714,250,5,25.9,1,0
57,0.37315808322589067,0,0,843,180,5,16.98,1,0
545,0.6195645133133191,1,0,219,170,4,10.95,1,0
487,0.6880208845472066,1,0,143,40,2,11.9,1,0
70,0.8097944449488207,1,0,128,249,2,12.94,0,0
952,0.3940291156759598,0,0,695,122,8,18.38,0,0
536,0.5627030589921951,1,0,802,276,3,10.16,1,0
925,0.4079904748482474,0,0,594,75,6,13.68,1,0
240,0.6495504919556815,1,0,151,291,2,18.0,1,0
799,0.7182786804794664,1,0,309,147,3,15.53,0,0
509,0.6219154569166294,1,0,31,255,4,14.99,1,0
18,0.19133639275993766,0,0,65,227,7,9.34,1,1
190,0.6310963856886935,1,0,162,157,4,22.81,0,0
725,0.7290799616370341,1,0,90,155,3,6.4,1,0
713,0.451474750595781,0,0,311,88,10,12.81,0,0
35,0.6482515250724217,1,0,603,76,5,9.0,0,0
619,0.760353787443557,1,0,111,224,2,18.99,0,0
199,0.3729721603017469,0,1,745,256,6,15.95,1,0
800,0.5492315958411658,1,0,400,77,4,12.68,1,0
111,0.6840729143092965,1,0,613,218,3,14.24,0,0
733,0.5209995625534436,1,0,990,274,4,18.64,0,0
321,0.32548261244480275,0,1,758,3,5,20.89,1,0
586,0.20323553025465332,0,0,622,76,4,7.1,1,1
772,0.7501291092200695,1,0,847,229,2,7.12,0,0
345,0.22269159581550826,0,0,422,292,5,18.98,0,1
494,0.34534621710034924,0,1,198,292,4,11.7,3,0
845,0.5755701891363381,1,0,114,41,5,11.58,1,0
350,0.35987084618562376,0,0,136,136,4,12.19,0,1
630,0.47555793202467667,0,0,890,78,5,18.44,0,0
554,0.5718383712200978,1,0,191,93,6,19.48,0,0
860,0.5210665148996928,1,0,379,192,4,16.6,1,0
774,0.21022171778562668,0,0,369,263,3,28.31,0,1
944,0.17974894851839565,0,1,200,96,8,15.51,0,1
225,0.3593616368093753,0,0,336,28,6,9.97,2,0
628,0.2562438928991705,0,0,730,198,7,23.17,1,0
434,0.6001979627089206,1,0,730,172,5,11.97,0,0
408,0.6466162939461336,1,0,924,107,3,10.98,0,0
74,0.6927434262963758,1,0,722,133,3,10.57,0,0
718,0.4293314257429608,0,0,961,241,5,10.75,1,0
256,0.6750970655720996,1,1,397,51,4,13.53,0,0
477,0.6559155116495061,1,0,60,175,5,19.0,0,0
110,0.8273221558431281,1,0,206,231,3,5.35,0,0
48,0.2164485360951809,0,0,662,166,5,14.12,0,1
179,0.4944599307645355,0,0,78,126,8,9.02,1,0
644,0.5051047097817527,1,0,296,111,5,26.91,0,0
825,0.5374663984435158,1,0,943,3,1,14.02,1,0
579,0.14295946135487145,0,1,454,48,7,17.31,3,0
523,0.41469909045769104,0,0,156,88,3,19.82,2,0
564,0.3522085780297073,0,0,158,49,8,18.79,1,0
693,0.7401868734223971,1,1,49,14,4,12.85,0,0
412,0.5475277086097805,1,1,113,89,4,18.04,1,0
103,0.12945365249577423,0,0,434,135,6,14.91,1,1
301,0.18188031334322508,0,0,912,114,4,17.17,0,1
43,0.4395507003565787,0,0,129,88,5,23.02,1,0
439,0.6603843107570103,1,0,111,259,6,14.99,0,0
632,0.19002684530894262,0,0,546,86,4,19.9,3,0
764,0.43134440042280336,0,0,753,245,3,21.51,1,0
640,0.5497325554055221,1,0,706,233,4,8.88,1,0
268,0.6014185128760771,1,0,129,273,4,15.21,1,0
143,0.3834073605378025,0,0,554,14,8,20.64,0,0
313,0.19398050932594807,0,1,973,160,8,10.2,2,0
992,0.6823930659010422,1,0,910,206,2,12.6,0,0
386,0.5201698263704526,1,0,125,222,4,21.5,1,0
802,0.6628938086983699,1,0,962,135,2,12.73,0,0
178,0.341502889560472,0,0,322,144,6,25.06,1,0
794,0.34323831480043726,0,0,707,123,9,19.05,0,0
76,0.7719601421650863,1,0,85,67,4,9.25,0,0
117,0.6365491052041112,1,0,773,201,3,15.56,0,0
269,0.6806634060244121,1,0,914,154,4,4.94,0,0
959,0.20155171973569608,0,0,621,218,6,13.65,0,1
416,0.11125227787984326,0,0,865,101,4,17.62,1,1
551,0.09823782275223952,0,0,877,33,3,23.12,1,1
641,0.5007309755611665,1,0,510,247,4,16.53,1,0
717,0.07961767678236761,0,0,804,5,4,13.24,2,1
570,0.5502551435637972,1,0,869,172,5,13.69,0,0
270,0.206885416216751,0,0,467,178,5,18.88,0,1
99,0.5795359848755386,1,0,681,248,5,15.4,0,0
27,0.4420592341455407,0,0,683,230,3,21.7,1,0
871,0.6459717369113548,1,0,869,296,5,6.84,0,0
776,0.6500971630674968,1,0,594,199,5,10.31,0,0
257,0.3083202360376346,0,0,933,69,3,27.31,1,0
64,0.10393667327137758,0,0,219,11,4,17.68,2,1
760,0.7011463846672669,1,0,226,124,4,14.86,0,0
849,0.7032292556811764,1,0,714,227,3,10.7,0,0
449,0.27797294412985835,0,0,97,179,5,17.49,0,1
612,0.49035569925522027,0,0,368,253,3,23.56,1,0
462,0.6938638000040297,1,0,204,18,3,18.42,0,0
914,0.4865237469144411,0,0,317,17,1,7.82,0,1
151,0.6328057227243743,1,0,67,144,6,17.01,0,0
229,0.54802434505017,1,0,36,282,4,21.43,1,0
438,0.5574888137233864,1,0,492,248,2,19.39,1,0
903,0.6220239472501337,1,0,398,1,5,14.15,0,0
757,0.4142562368311098,0,0,55,260,5,6.66,0,1
514,0.7698428538172273,1,0,541,32,3,4.63,0,0
824,0.3465878389870509,0,0,641,174,3,18.06,2,0
775,0.8058964571082342,1,0,182,109,3,7.4,0,0
40,0.5609540676605481,1,0,753,145,4,18.17,0,0
850,0.20188587732134625,0,0,364,297,3,17.81,1,1
891,0.4809356354186587,0,0,116,113,6,16.51,1,0
324,0.08401353674747017,0,0,530,27,10,17.18,3,0
353,0.5171862748651076,1,0,555,24,7,13.2,0,0
211,0.4690686026187876,0,0,709,262,4,27.75,0,0
683,0.724059324947682,1,0,479,141,2,15.46,0,0
436,0.19051621440061056,0,0,34,64,5,15.45,1,1
747,0.8043519166543637,1,0,159,167,3,8.63,0,0
281,0.506368963106671,1,0,863,244,4,21.77,0,0
304,0.5814403458559632,1,0,854,135,4,14.56,0,0
224,0.06890144923001866,0,0,604,215,9,28.23,0,1
230,0.30864601786144197,0,0,955,101,2,9.2,0,1
572,0.5549138185555063,1,0,247,1,6,18.91,0,0
910,0.5659941771731407,1,1,782,193,4,17.75,0,0
996,0.6131941203956672,1,0,478,118,6,11.15,0,0
852,0.663589844033874,1,0,625,66,4,10.71,0,0
939,0.5132077979213688,1,0,555,178,3,17.57,1,0
42,0.22511352259253892,0,0,716,178,5,12.26,0,1
519,0.2905400424539212,0,1,646,231,3,14.24,0,1
455,0.448780021929551,0,0,623,13,5,12.69,1,0
403,0.6685050821312357,1,1,845,204,3,11.43,0,0
97,0.5426211082180058,1,0,903,219,5,14.22,0,0
900,0.4931599997507722,0,0,727,175,4,12.53,1,0
431,0.2807066924919199,0,0,418,256,4,15.94,0,1
515,0.1661174980564885,0,0,933,259,5,26.63,2,0
560,0.4661721600650535,0,0,757,175,6,19.01,0,0
629,0.5422747289579984,1,0,86,154,5,16.05,1,0
271,0.19848875609826921,0,0,374,59,3,15.52,1,1
801,0.6003642249431481,1,0,699,13,3,18.0,0,0
